transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created
1003,0.0,0,0,14,24,attack,66,14
1004,0.0,0,0,14,24,attack,66,14
1006,0.0,0,0,17,24,attack,66,14
1007,0.0,0,0,17,24,attack,66,14
1009,0.0,0,0,14,24,attack,66,15
1010,0.0,0,0,14,24,attack,66,15
1012,0.0,0,0,11,24,attack,66,15
1013,0.0,0,0,11,24,attack,66,15
1015,0.0,0,0,13,24,attack,67,15
1016,0.0,0,0,13,24,attack,67,15
1018,0.0,0,0,13,24,attack,67,15
1019,0.0,0,0,13,24,attack,67,15
1021,0.0,0,0,12,24,attack,67,15
1022,0.0,0,0,12,24,attack,67,15
1024,0.0,0,0,13,24,attack,67,15
1025,0.0,0,0,13,24,attack,67,15
1027,0.0,0,0,15,24,attack,67,15
1028,0.0,0,0,15,24,attack,67,15
1030,0.0,0,0,11,24,attack,68,15
1031,0.0,0,0,11,24,attack,68,15
1033,0.0,0,0,12,24,attack,68,15
1034,0.0,0,0,12,24,attack,68,15
1036,0.0,0,0,19,24,attack,68,15
1037,0.0,0,0,19,24,attack,68,15
1039,0.0,0,0,17,24,attack,68,15
1040,0.0,0,0,17,24,attack,68,15
1042,0.0,0,0,20,24,attack,68,15
1043,0.0,0,0,20,24,attack,68,15
1045,0.0,0,0,12,24,attack,69,15
1046,0.0,0,0,12,24,attack,69,15
1048,0.0,0,0,11,24,attack,69,15
1049,0.0,0,0,11,24,attack,69,15
1051,0.0,0,0,11,24,attack,69,15
1052,0.0,0,0,11,24,attack,69,15
1054,0.0,0,0,12,24,attack,69,15
1055,0.0,0,0,12,24,attack,69,15
1057,0.0,0,0,11,24,attack,69,15
1058,0.0,0,0,11,24,attack,69,15
1060,0.0,0,0,18,24,attack,70,15
1061,0.0,0,0,18,24,attack,70,15
1063,0.0,0,0,18,24,attack,70,15
1064,0.0,0,0,18,24,attack,70,15
1066,0.0,0,0,11,24,attack,70,15
1067,0.0,0,0,11,24,attack,70,15
1069,0.0,0,0,19,24,attack,70,15
1070,0.0,0,0,19,24,attack,70,15
1072,0.0,0,0,11,24,attack,70,15
1073,0.0,0,0,11,24,attack,70,15
1075,0.0,0,0,11,24,attack,71,15
1076,0.0,0,0,11,24,attack,71,15
1078,0.0,0,0,16,24,attack,71,15
1079,0.0,0,0,16,24,attack,71,15
1081,0.0,0,0,17,24,attack,71,16
1082,0.0,0,0,17,24,attack,71,16
1084,0.0,0,0,16,24,attack,71,16
1085,0.0,0,0,16,24,attack,71,16
1087,0.0,0,0,17,24,attack,71,16
1088,0.0,0,0,17,24,attack,71,16
1090,0.0,0,0,19,24,attack,72,16
1091,0.0,0,0,19,24,attack,72,16
1093,0.0,0,0,12,24,attack,72,16
1094,0.0,0,0,12,24,attack,72,16
1096,0.0,0,0,18,24,attack,72,16
1097,0.0,0,0,18,24,attack,72,16
1099,0.0,0,0,18,24,attack,72,16
1100,0.0,0,0,18,24,attack,72,16
1102,0.0,0,0,16,24,attack,72,16
1103,0.0,0,0,16,24,attack,72,16
1105,0.0,0,0,11,24,attack,73,16
1106,0.0,0,0,11,24,attack,73,16
1108,0.0,0,0,19,24,attack,73,16
1109,0.0,0,0,19,24,attack,73,16
1111,0.0,0,0,11,24,attack,73,16
1112,0.0,0,0,11,24,attack,73,16
1114,0.0,0,0,16,24,attack,73,16
1115,0.0,0,0,16,24,attack,73,16
1117,0.0,0,0,16,24,attack,73,16
1118,0.0,0,0,16,24,attack,73,16
1120,0.0,0,0,20,24,attack,74,16
1121,0.0,0,0,20,24,attack,74,16
1123,0.0,0,0,16,24,attack,74,16
1124,0.0,0,0,16,24,attack,74,16
1126,0.0,0,0,13,24,attack,74,16
1127,0.0,0,0,13,24,attack,74,16
1129,0.0,0,0,15,24,attack,74,16
1130,0.0,0,0,15,24,attack,74,16
1132,0.0,0,0,20,24,attack,74,16
1133,0.0,0,0,20,24,attack,74,16
1135,0.0,0,0,12,24,attack,75,16
1136,0.0,0,0,12,24,attack,75,16
1138,0.0,0,0,18,24,attack,75,16
1139,0.0,0,0,18,24,attack,75,16
1141,0.0,0,0,12,24,attack,75,16
1142,0.0,0,0,12,24,attack,75,16
1144,0.0,0,0,13,24,attack,75,16
1145,0.0,0,0,13,24,attack,75,16
1147,0.0,0,0,12,24,attack,75,16
1148,0.0,0,0,12,24,attack,75,16
1150,0.0,0,0,11,24,attack,76,16
1151,0.0,0,0,11,24,attack,76,16
1153,0.0,0,0,19,24,attack,76,17
1154,0.0,0,0,19,24,attack,76,17
1156,0.0,0,0,17,24,attack,76,17
1157,0.0,0,0,17,24,attack,76,17
1159,0.0,0,0,20,24,attack,76,17
1160,0.0,0,0,20,24,attack,76,17
1162,0.0,0,0,18,24,attack,76,17
1163,0.0,0,0,18,24,attack,76,17
1165,0.0,0,0,19,24,attack,77,17
1166,0.0,0,0,19,24,attack,77,17
1168,0.0,0,0,19,24,attack,77,17
1169,0.0,0,0,19,24,attack,77,17
1171,0.0,0,0,13,24,attack,77,17
1172,0.0,0,0,13,24,attack,77,17
1174,0.0,0,0,16,24,attack,77,17
1175,0.0,0,0,16,24,attack,77,17
1177,0.0,0,0,15,24,attack,77,17
1178,0.0,0,0,15,24,attack,77,17
1180,0.0,0,0,15,24,attack,78,17
1181,0.0,0,0,15,24,attack,78,17
1183,0.0,0,0,13,24,attack,78,17
1184,0.0,0,0,13,24,attack,78,17
1186,0.0,0,0,11,24,attack,78,17
1187,0.0,0,0,11,24,attack,78,17
1189,0.0,0,0,20,24,attack,78,17
1190,0.0,0,0,20,24,attack,78,17
1192,0.0,0,0,15,24,attack,78,17
1193,0.0,0,0,15,24,attack,78,17
1195,0.0,0,0,18,24,attack,79,17
1196,0.0,0,0,18,24,attack,79,17
1198,0.0,0,0,17,24,attack,79,17
1199,0.0,0,0,17,24,attack,79,17
1201,0.0,0,0,16,24,attack,79,17
1202,0.0,0,0,16,24,attack,79,17
1204,0.0,0,0,16,24,attack,79,17
1205,0.0,0,0,16,24,attack,79,17
1207,0.0,0,0,16,24,attack,79,17
1208,0.0,0,0,16,24,attack,79,17
1210,0.0,0,0,15,24,attack,80,17
1211,0.0,0,0,15,24,attack,80,17
1213,0.0,0,0,11,24,attack,80,17
1214,0.0,0,0,11,24,attack,80,17
1216,0.0,0,0,14,24,attack,80,17
1217,0.0,0,0,14,24,attack,80,17
1219,0.0,0,0,14,24,attack,80,17
1220,0.0,0,0,14,24,attack,80,17
1222,0.0,0,0,18,24,attack,80,17
1223,0.0,0,0,18,24,attack,80,17
1225,0.0,0,0,12,24,attack,81,18
1226,0.0,0,0,12,24,attack,81,18
1228,0.0,0,0,14,24,attack,81,18
1229,0.0,0,0,14,24,attack,81,18
1231,0.0,0,0,11,24,attack,81,18
1232,0.0,0,0,11,24,attack,81,18
1234,0.0,0,0,15,24,attack,81,18
1235,0.0,0,0,15,24,attack,81,18
1237,0.0,0,0,13,24,attack,81,18
1238,0.0,0,0,13,24,attack,81,18
1240,0.0,0,0,16,24,attack,82,18
1241,0.0,0,0,16,24,attack,82,18
1243,0.0,0,0,20,24,attack,82,18
1244,0.0,0,0,20,24,attack,82,18
1246,0.0,0,0,12,24,attack,82,18
1247,0.0,0,0,12,24,attack,82,18
1249,0.0,0,0,20,24,attack,82,18
1250,0.0,0,0,20,24,attack,82,18
1252,0.0,0,0,17,24,attack,82,18
1253,0.0,0,0,17,24,attack,82,18
1255,0.0,0,0,13,24,attack,83,18
1256,0.0,0,0,13,24,attack,83,18
1258,0.0,0,0,11,24,attack,83,18
1259,0.0,0,0,11,24,attack,83,18
1261,0.0,0,0,19,24,attack,83,18
1262,0.0,0,0,19,24,attack,83,18
1264,0.0,0,0,20,24,attack,83,18
1265,0.0,0,0,20,24,attack,83,18
1267,0.0,0,0,20,24,attack,83,18
1268,0.0,0,0,20,24,attack,83,18
1270,0.0,0,0,18,24,attack,84,18
1271,0.0,0,0,18,24,attack,84,18
1273,0.0,0,0,12,24,attack,84,18
1274,0.0,0,0,12,24,attack,84,18
1276,0.0,0,0,20,24,attack,84,18
1277,0.0,0,0,20,24,attack,84,18
1279,0.0,0,0,11,24,attack,84,18
1280,0.0,0,0,11,24,attack,84,18
1282,0.0,0,0,19,24,attack,84,18
1283,0.0,0,0,19,24,attack,84,18
1285,0.0,0,0,14,24,attack,85,18
1286,0.0,0,0,14,24,attack,85,18
1288,0.0,0,0,18,24,attack,85,18
1289,0.0,0,0,18,24,attack,85,18
1291,0.0,0,0,17,24,attack,85,18
1292,0.0,0,0,17,24,attack,85,18
1294,0.0,0,0,11,24,attack,85,18
1295,0.0,0,0,11,24,attack,85,18
1297,0.0,0,0,19,24,attack,85,19
1298,0.0,0,0,19,24,attack,85,19
1300,0.0,0,0,18,24,attack,86,19
1301,0.0,0,0,18,24,attack,86,19
1303,0.0,0,0,15,24,attack,86,19
1304,0.0,0,0,15,24,attack,86,19
1306,0.0,0,0,14,24,attack,86,19
1307,0.0,0,0,14,24,attack,86,19
1309,0.0,0,0,15,24,attack,86,19
1310,0.0,0,0,15,24,attack,86,19
1312,0.0,0,0,18,24,attack,86,19
1313,0.0,0,0,18,24,attack,86,19
1315,0.0,0,0,12,24,attack,87,19
1316,0.0,0,0,12,24,attack,87,19
1318,0.0,0,0,16,24,attack,87,19
1319,0.0,0,0,16,24,attack,87,19
1321,0.0,0,0,15,24,attack,87,19
1322,0.0,0,0,15,24,attack,87,19
1324,0.0,0,0,15,24,attack,87,19
1325,0.0,0,0,15,24,attack,87,19
1327,0.0,0,0,19,24,attack,87,19
1328,0.0,0,0,19,24,attack,87,19
1330,0.0,0,0,14,24,attack,88,19
1331,0.0,0,0,14,24,attack,88,19
1333,0.0,0,0,12,24,attack,88,19
1334,0.0,0,0,12,24,attack,88,19
1336,0.0,0,0,12,24,attack,88,19
1337,0.0,0,0,12,24,attack,88,19
1339,0.0,0,0,18,24,attack,88,19
1340,0.0,0,0,18,24,attack,88,19
1342,0.0,0,0,15,24,attack,88,19
1343,0.0,0,0,15,24,attack,88,19
1345,0.0,0,0,13,24,attack,89,19
1346,0.0,0,0,13,24,attack,89,19
1348,0.0,0,0,18,24,attack,89,19
1349,0.0,0,0,18,24,attack,89,19
1351,0.0,0,0,11,24,attack,89,19
1352,0.0,0,0,11,24,attack,89,19
1354,0.0,0,0,18,24,attack,89,19
1355,0.0,0,0,18,24,attack,89,19
1357,0.0,0,0,19,24,attack,89,19
1358,0.0,0,0,19,24,attack,89,19
1360,0.0,0,0,12,24,attack,90,19
1361,0.0,0,0,12,24,attack,90,19
1363,0.0,0,0,13,24,attack,90,19
1364,0.0,0,0,13,24,attack,90,19
1366,0.0,0,0,20,24,attack,90,19
1367,0.0,0,0,20,24,attack,90,19
1369,0.0,0,0,19,24,attack,90,20
1370,0.0,0,0,19,24,attack,90,20
1372,0.0,0,0,13,24,attack,90,20
1373,0.0,0,0,13,24,attack,90,20
1375,0.0,0,0,14,24,attack,91,20
1376,0.0,0,0,14,24,attack,91,20
1378,0.0,0,0,14,24,attack,91,20
1379,0.0,0,0,14,24,attack,91,20
1381,0.0,0,0,15,24,attack,91,20
1382,0.0,0,0,15,24,attack,91,20
1384,0.0,0,0,14,24,attack,91,20
1385,0.0,0,0,14,24,attack,91,20
1387,0.0,0,0,13,24,attack,91,20
1388,0.0,0,0,13,24,attack,91,20
1390,0.0,0,0,15,24,attack,92,20
1391,0.0,0,0,15,24,attack,92,20
1393,0.0,0,0,18,24,attack,92,20
1394,0.0,0,0,18,24,attack,92,20
1396,0.0,0,0,17,24,attack,92,20
1397,0.0,0,0,17,24,attack,92,20
1399,0.0,0,0,14,24,attack,92,20
1400,0.0,0,0,14,24,attack,92,20
1402,0.0,0,0,12,24,attack,92,20
1403,0.0,0,0,12,24,attack,92,20
1405,0.0,0,0,20,24,attack,93,20
1406,0.0,0,0,20,24,attack,93,20
1408,0.0,0,0,19,24,attack,93,20
1409,0.0,0,0,19,24,attack,93,20
1411,0.0,0,0,12,24,attack,93,20
1412,0.0,0,0,12,24,attack,93,20
1414,0.0,0,0,18,24,attack,93,20
1415,0.0,0,0,18,24,attack,93,20
1417,0.0,0,0,20,24,attack,93,20
1418,0.0,0,0,20,24,attack,93,20
1420,0.0,0,0,11,24,attack,94,20
1421,0.0,0,0,11,24,attack,94,20
1423,0.0,0,0,14,24,attack,94,20
1424,0.0,0,0,14,24,attack,94,20
1426,0.0,0,0,16,24,attack,94,20
1427,0.0,0,0,16,24,attack,94,20
1429,0.0,0,0,11,24,attack,94,20
1430,0.0,0,0,11,24,attack,94,20
1432,0.0,0,0,13,24,attack,94,20
1433,0.0,0,0,13,24,attack,94,20
1435,0.0,0,0,18,24,attack,95,20
1436,0.0,0,0,18,24,attack,95,20
1438,0.0,0,0,19,24,attack,95,20
1439,0.0,0,0,19,24,attack,95,20
1441,0.0,0,0,13,24,attack,95,21
1442,0.0,0,0,13,24,attack,95,21
1444,0.0,0,0,14,24,attack,95,21
1445,0.0,0,0,14,24,attack,95,21
1447,0.0,0,0,19,24,attack,95,21
1448,0.0,0,0,19,24,attack,95,21
1450,0.0,0,0,14,24,attack,96,21
1451,0.0,0,0,14,24,attack,96,21
1453,0.0,0,0,15,24,attack,96,21
1454,0.0,0,0,15,24,attack,96,21
1456,0.0,0,0,20,24,attack,96,21
1457,0.0,0,0,20,24,attack,96,21
1459,0.0,0,0,12,24,attack,96,21
1460,0.0,0,0,12,24,attack,96,21
1462,0.0,0,0,14,24,attack,96,21
1463,0.0,0,0,14,24,attack,96,21
1465,0.0,0,0,14,24,attack,97,21
1466,0.0,0,0,14,24,attack,97,21
1468,0.0,0,0,19,24,attack,97,21
1469,0.0,0,0,19,24,attack,97,21
1471,0.0,0,0,14,24,attack,97,21
1472,0.0,0,0,14,24,attack,97,21
1474,0.0,0,0,15,24,attack,97,21
1475,0.0,0,0,15,24,attack,97,21
1477,0.0,0,0,19,24,attack,97,21
1478,0.0,0,0,19,24,attack,97,21
1480,0.0,0,0,19,24,attack,98,21
1481,0.0,0,0,19,24,attack,98,21
1483,0.0,0,0,13,24,attack,98,21
1484,0.0,0,0,13,24,attack,98,21
1486,0.0,0,0,19,24,attack,98,21
1487,0.0,0,0,19,24,attack,98,21
1489,0.0,0,0,13,24,attack,98,21
1490,0.0,0,0,13,24,attack,98,21
1492,0.0,0,0,19,24,attack,98,21
1493,0.0,0,0,19,24,attack,98,21
1495,0.0,0,0,15,24,attack,99,21
1496,0.0,0,0,15,24,attack,99,21
1498,0.0,0,0,18,24,attack,99,21
1499,0.0,0,0,18,24,attack,99,21
1501,0.0,0,0,15,24,attack,99,21
1502,0.0,0,0,15,24,attack,99,21
1504,0.0,0,0,20,24,attack,99,21
1505,0.0,0,0,20,24,attack,99,21
1507,0.0,0,0,16,24,attack,99,21
1508,0.0,0,0,16,24,attack,99,21
1510,0.0,0,0,12,24,attack,100,21
1511,0.0,0,0,12,24,attack,100,21
1513,0.0,0,0,14,24,attack,100,22
1514,0.0,0,0,14,24,attack,100,22
1516,0.0,0,0,17,24,attack,100,22
1517,0.0,0,0,17,24,attack,100,22
1519,0.0,0,0,15,24,attack,100,22
1520,0.0,0,0,15,24,attack,100,22
1522,0.0,0,0,12,24,attack,100,22
1523,0.0,0,0,12,24,attack,100,22
