period,block_number,gas_fee_gwei
STABLE_PRE_MERGE_2022,15000024,3531334.77863777
STABLE_PRE_MERGE_2022,15000024,5088500.8458
STABLE_PRE_MERGE_2022,15000024,4153980.703799344
STABLE_PRE_MERGE_2022,15000024,1635545.941857036
STABLE_PRE_MERGE_2022,15000024,356195.059206
STABLE_PRE_MERGE_2022,15000024,3243732.710833154
STABLE_PRE_MERGE_2022,15000024,12643393.276718896
STABLE_PRE_MERGE_2022,15000026,11000000.0
STABLE_PRE_MERGE_2022,15000026,9168000.0
STABLE_PRE_MERGE_2022,15000026,2106868.332699261
STABLE_PRE_MERGE_2022,15000026,479220.0
STABLE_PRE_MERGE_2022,15000026,2119365.0
STABLE_PRE_MERGE_2022,15000026,21202086.857
STABLE_PRE_MERGE_2022,15000026,2000000.0
STABLE_PRE_MERGE_2022,15000026,4750000.0
STABLE_PRE_MERGE_2022,15000026,1049232.049401976
STABLE_PRE_MERGE_2022,15000026,1284099.822489276
STABLE_PRE_MERGE_2022,15000026,817656.527738232
STABLE_PRE_MERGE_2022,15000026,809152.787635452
STABLE_PRE_MERGE_2022,15000026,2650379.087992428
STABLE_PRE_MERGE_2022,15000026,2566515.0
STABLE_PRE_MERGE_2022,15000026,1101733.2
STABLE_PRE_MERGE_2022,15000026,851724.2374
STABLE_PRE_MERGE_2022,15000026,3528111.628883744
STABLE_PRE_MERGE_2022,15000026,357703.179708
STABLE_PRE_MERGE_2022,15000026,1690164.557605048
STABLE_PRE_MERGE_2022,15000026,786435.99081516
STABLE_PRE_MERGE_2022,15000026,1703348.4748
STABLE_PRE_MERGE_2022,15000026,8516742.374
STABLE_PRE_MERGE_2022,15000026,4258371.187
STABLE_PRE_MERGE_2022,15000026,347203.179708
STABLE_PRE_MERGE_2022,15000026,4837085.898329124
STABLE_PRE_MERGE_2022,15000026,347203.179708
STABLE_PRE_MERGE_2022,15000026,999019.282413152
STABLE_PRE_MERGE_2022,15000026,9273697.729092192
STABLE_PRE_MERGE_2022,15000026,845538.943497468
STABLE_PRE_MERGE_2022,15000026,347203.179708
STABLE_PRE_MERGE_2022,15000026,815530.668679848
STABLE_PRE_MERGE_2022,15000026,3259559.984583452
STABLE_PRE_MERGE_2022,15000026,1422474.893778928
STABLE_PRE_MERGE_2022,15000026,347203.179708
STABLE_PRE_MERGE_2022,15000026,5837014.522403416
STABLE_PRE_MERGE_2022,15000026,937663.520513324
STABLE_PRE_MERGE_2022,15000026,2988328.167292512
STABLE_PRE_MERGE_2022,15000026,347203.179708
STABLE_PRE_MERGE_2022,15000026,347203.179708
STABLE_PRE_MERGE_2022,15000026,347203.179708
STABLE_PRE_MERGE_2022,15000026,690206.359416
STABLE_PRE_MERGE_2022,15000026,690206.359416
STABLE_PRE_MERGE_2022,15000026,690206.359416
STABLE_PRE_MERGE_2022,15000026,690206.359416
STABLE_PRE_MERGE_2022,15000026,690206.359416
STABLE_PRE_MERGE_2022,15000026,14621117.1732
STABLE_PRE_MERGE_2022,15000026,3401263.28701698
STABLE_PRE_MERGE_2022,15000026,1603348.4748
STABLE_PRE_MERGE_2022,15000026,1603348.4748
STABLE_PRE_MERGE_2022,15000026,1603348.4748
STABLE_PRE_MERGE_2022,15000026,1603348.4748
STABLE_PRE_MERGE_2022,15000026,1603348.4748
STABLE_PRE_MERGE_2022,15000026,1603348.4748
STABLE_PRE_MERGE_2022,15000026,1603348.4748
STABLE_PRE_MERGE_2022,15000026,1603348.4748
STABLE_PRE_MERGE_2022,15000026,1603348.4748
STABLE_PRE_MERGE_2022,15000026,1603348.4748
STABLE_PRE_MERGE_2022,15000026,1603348.4748
STABLE_PRE_MERGE_2022,15000026,1603348.4748
STABLE_PRE_MERGE_2022,15000026,1246234.669007796
STABLE_PRE_MERGE_2022,15000026,1603348.4748
STABLE_PRE_MERGE_2022,15000026,3846112.32135024
STABLE_PRE_MERGE_2022,15000026,1603348.4748
STABLE_PRE_MERGE_2022,15000026,2243709.822150372
STABLE_PRE_MERGE_2022,15000027,102968234.8488864
STABLE_PRE_MERGE_2022,15000027,87474967.1026
STABLE_PRE_MERGE_2022,15000027,11588095.770142986
STABLE_PRE_MERGE_2022,15000027,15737142.562502865
STABLE_PRE_MERGE_2022,15000027,4035576.249286356
STABLE_PRE_MERGE_2022,15000027,3744427.304369984
STABLE_PRE_MERGE_2022,15000027,8736161.922654573
STABLE_PRE_MERGE_2022,15000027,2918910.701673687
STABLE_PRE_MERGE_2022,15000027,411786534.2715
STABLE_PRE_MERGE_2022,15000027,3873336.323031
STABLE_PRE_MERGE_2022,15000027,21000000.0
STABLE_PRE_MERGE_2022,15000027,16689600.0
STABLE_PRE_MERGE_2022,15000027,5184080.0
STABLE_PRE_MERGE_2022,15000027,21500000.0
STABLE_PRE_MERGE_2022,15000027,1050000.0
STABLE_PRE_MERGE_2022,15000027,1050000.0
STABLE_PRE_MERGE_2022,15000027,918210.528417
STABLE_PRE_MERGE_2022,15000027,858585.0
STABLE_PRE_MERGE_2022,15000027,858585.0
STABLE_PRE_MERGE_2022,15000027,858585.0
STABLE_PRE_MERGE_2022,15000027,858585.0
STABLE_PRE_MERGE_2022,15000027,842200.0
STABLE_PRE_MERGE_2022,15000027,787500.0
STABLE_PRE_MERGE_2022,15000027,15540000.0
STABLE_PRE_MERGE_2022,15000027,31844169.8523
STABLE_PRE_MERGE_2022,15000027,16033484.748
STABLE_PRE_MERGE_2022,15000027,9444653.6139
STABLE_PRE_MERGE_2022,15000027,2977320.0
STABLE_PRE_MERGE_2022,15000027,4500000.0
STABLE_PRE_MERGE_2022,15000027,4500000.0
STABLE_PRE_MERGE_2022,15000027,581917.612605
STABLE_PRE_MERGE_2022,15000027,8309633.911020156
STABLE_PRE_MERGE_2022,15000027,24927738.4377
STABLE_PRE_MERGE_2022,15000027,13782889.675
STABLE_PRE_MERGE_2022,15000027,4039352.864747673
STABLE_PRE_MERGE_2022,15000027,558730.131183
STABLE_PRE_MERGE_2022,15000027,2122345.8952
STABLE_PRE_MERGE_2022,15000027,13016742.374
STABLE_PRE_MERGE_2022,15000027,2014584.0
STABLE_PRE_MERGE_2022,15000027,2014584.0
STABLE_PRE_MERGE_2022,15000027,6608019.6897
STABLE_PRE_MERGE_2022,15000027,2385103.326083326
STABLE_PRE_MERGE_2022,15000027,509043.815637
STABLE_PRE_MERGE_2022,15000027,1991575.257745698
STABLE_PRE_MERGE_2022,15000027,8417579.4927
STABLE_PRE_MERGE_2022,15000027,8417579.4927
STABLE_PRE_MERGE_2022,15000027,8417579.4927
STABLE_PRE_MERGE_2022,15000027,8417579.4927
STABLE_PRE_MERGE_2022,15000027,8417579.4927
STABLE_PRE_MERGE_2022,15000027,8417579.4927
STABLE_PRE_MERGE_2022,15000027,8417579.4927
STABLE_PRE_MERGE_2022,15000027,8417579.4927
STABLE_PRE_MERGE_2022,15000027,8417579.4927
STABLE_PRE_MERGE_2022,15000027,597852.6341004
STABLE_PRE_MERGE_2022,15000027,18874526.5536
STABLE_PRE_MERGE_2022,15000027,483697.115916
STABLE_PRE_MERGE_2022,15000027,2328104.68
STABLE_PRE_MERGE_2022,15000027,479046.433593
STABLE_PRE_MERGE_2022,15000027,461746.100046
STABLE_PRE_MERGE_2022,15000027,7194511.321857871
STABLE_PRE_MERGE_2022,15000027,457800.0
STABLE_PRE_MERGE_2022,15000027,1082260.22045
STABLE_PRE_MERGE_2022,15000027,1042176.5086
STABLE_PRE_MERGE_2022,15000027,1042176.5086
STABLE_PRE_MERGE_2022,15000027,1042176.5086
STABLE_PRE_MERGE_2022,15000027,2084353.0172
STABLE_PRE_MERGE_2022,15000027,3928376.023978858
STABLE_PRE_MERGE_2022,15000027,6392040.652414864
STABLE_PRE_MERGE_2022,15000027,963369.591117345
STABLE_PRE_MERGE_2022,15000027,6375834.24130905
STABLE_PRE_MERGE_2022,15000027,4117879.122638146
STABLE_PRE_MERGE_2022,15000027,3959711.182024882
STABLE_PRE_MERGE_2022,15000027,431052.557208
STABLE_PRE_MERGE_2022,15000027,2010000.0
STABLE_PRE_MERGE_2022,15000027,422363.83465168
STABLE_PRE_MERGE_2022,15000027,421050.0
STABLE_PRE_MERGE_2022,15000027,2010000.0
STABLE_PRE_MERGE_2022,15000027,421050.0
STABLE_PRE_MERGE_2022,15000027,421050.0
STABLE_PRE_MERGE_2022,15000027,421050.0
STABLE_PRE_MERGE_2022,15000027,421050.0
STABLE_PRE_MERGE_2022,15000027,20041855.935
STABLE_PRE_MERGE_2022,15000027,420000.0
STABLE_PRE_MERGE_2022,15000027,1000000.0
STABLE_PRE_MERGE_2022,15000027,19423602.0812432
STABLE_PRE_MERGE_2022,15000027,414210.528417
STABLE_PRE_MERGE_2022,15000027,411920.46
STABLE_PRE_MERGE_2022,15000027,411920.46
STABLE_PRE_MERGE_2022,15000027,411920.46
STABLE_PRE_MERGE_2022,15000027,1277279.290063916
STABLE_PRE_MERGE_2022,15000027,1277279.290063916
STABLE_PRE_MERGE_2022,15000027,1277279.290063916
STABLE_PRE_MERGE_2022,15000027,1277279.290063916
STABLE_PRE_MERGE_2022,15000027,1277279.290063916
STABLE_PRE_MERGE_2022,15000027,405810.628188
STABLE_PRE_MERGE_2022,15000027,1277279.290063916
STABLE_PRE_MERGE_2022,15000027,1277279.290063916
STABLE_PRE_MERGE_2022,15000027,405810.628188
STABLE_PRE_MERGE_2022,15000027,405810.628188
STABLE_PRE_MERGE_2022,15000027,404250.0
STABLE_PRE_MERGE_2022,15000027,1879454.79366525
STABLE_PRE_MERGE_2022,15000027,1130484.884898069
STABLE_PRE_MERGE_2022,15000027,1461775.100804852
STABLE_PRE_MERGE_2022,15000027,1606663.863470052
STABLE_PRE_MERGE_2022,15000027,1201051.585251
STABLE_PRE_MERGE_2022,15000027,1606663.863470052
STABLE_PRE_MERGE_2022,15000027,1201051.585251
STABLE_PRE_MERGE_2022,15000027,1201051.585251
STABLE_PRE_MERGE_2022,15000027,1315399.321891246
STABLE_PRE_MERGE_2022,15000027,1201051.585251
STABLE_PRE_MERGE_2022,15000027,1201051.585251
STABLE_PRE_MERGE_2022,15000027,1201051.585251
STABLE_PRE_MERGE_2022,15000027,399000.0
STABLE_PRE_MERGE_2022,15000027,393210.528417
STABLE_PRE_MERGE_2022,15000027,392700.0
STABLE_PRE_MERGE_2022,15000027,9043981.0605
STABLE_PRE_MERGE_2022,15000027,16156646.5464
STABLE_PRE_MERGE_2022,15000027,1594605.87666
STABLE_PRE_MERGE_2022,15000027,8317393.381286264
STABLE_PRE_MERGE_2022,15000027,1594605.87666
STABLE_PRE_MERGE_2022,15000027,35273666.444
STABLE_PRE_MERGE_2022,15000027,4344939.685239032
STABLE_PRE_MERGE_2022,15000027,1058209.99332
STABLE_PRE_MERGE_2022,15000027,1108065.0
STABLE_PRE_MERGE_2022,15000027,1251829.46804122
STABLE_PRE_MERGE_2022,15000027,15660507.249
STABLE_PRE_MERGE_2022,15000027,1190000.0
STABLE_PRE_MERGE_2022,15000027,1174069.800151434
STABLE_PRE_MERGE_2022,15000027,1696166.9486
STABLE_PRE_MERGE_2022,15000027,3170544.41699624
STABLE_PRE_MERGE_2022,15000027,1687784.9593
STABLE_PRE_MERGE_2022,15000027,2047256.343075324
STABLE_PRE_MERGE_2022,15000027,1003458.65262
STABLE_PRE_MERGE_2022,15000027,2528264.248208721
STABLE_PRE_MERGE_2022,15000027,9353494.456888879
STABLE_PRE_MERGE_2022,15000027,340910.29686
STABLE_PRE_MERGE_2022,15000027,340752.528417
STABLE_PRE_MERGE_2022,15000027,1363010.113668
STABLE_PRE_MERGE_2022,15000027,340752.528417
STABLE_PRE_MERGE_2022,15000027,1947157.30524
STABLE_PRE_MERGE_2022,15000027,340752.528417
STABLE_PRE_MERGE_2022,15000027,4867839.306
STABLE_PRE_MERGE_2022,15000027,2452872.439939245
STABLE_PRE_MERGE_2022,15000027,852571.312275473
STABLE_PRE_MERGE_2022,15000027,750861.10738756
STABLE_PRE_MERGE_2022,15000027,340710.528417
STABLE_PRE_MERGE_2022,15000027,955774.15376407
STABLE_PRE_MERGE_2022,15000027,748492.357999518
STABLE_PRE_MERGE_2022,15000027,2332244.68856875
STABLE_PRE_MERGE_2022,15000027,3036396.004941427
STABLE_PRE_MERGE_2022,15000027,889027.338816092
STABLE_PRE_MERGE_2022,15000027,748054.301605839
STABLE_PRE_MERGE_2022,15000027,2347154.830264713
STABLE_PRE_MERGE_2022,15000027,4542807.04556
STABLE_PRE_MERGE_2022,15000027,757788.888132039
STABLE_PRE_MERGE_2022,15000027,749222.451988983
STABLE_PRE_MERGE_2022,15000027,2109160.41401
STABLE_PRE_MERGE_2022,15000027,3147305.394096599
STABLE_PRE_MERGE_2022,15000027,2409066.800571345
STABLE_PRE_MERGE_2022,15000027,767961.531051918
STABLE_PRE_MERGE_2022,15000027,750585.294102651
STABLE_PRE_MERGE_2022,15000027,1481376.928935362
STABLE_PRE_MERGE_2022,15000027,752305.071055613
STABLE_PRE_MERGE_2022,15000027,2095872.703401737
STABLE_PRE_MERGE_2022,15000027,2537644.46427157
STABLE_PRE_MERGE_2022,15000027,994793.621423255
STABLE_PRE_MERGE_2022,15000027,1057078.750880058
STABLE_PRE_MERGE_2022,15000027,798917.516205234
STABLE_PRE_MERGE_2022,15000027,752694.454516661
STABLE_PRE_MERGE_2022,15000027,2654930.007601403
STABLE_PRE_MERGE_2022,15000027,883316.381387388
STABLE_PRE_MERGE_2022,15000027,3363851.271371918
STABLE_PRE_MERGE_2022,15000027,750861.10738756
STABLE_PRE_MERGE_2022,15000027,2452677.748208721
STABLE_PRE_MERGE_2022,15000027,749968.770289325
STABLE_PRE_MERGE_2022,15000027,2338977.777582705
STABLE_PRE_MERGE_2022,15000027,749076.43319109
STABLE_PRE_MERGE_2022,15000027,750520.396859143
STABLE_PRE_MERGE_2022,15000027,752223.949501228
STABLE_PRE_MERGE_2022,15000027,748330.114890748
STABLE_PRE_MERGE_2022,15000027,707136.589574045
STABLE_PRE_MERGE_2022,15000027,748184.096092855
STABLE_PRE_MERGE_2022,15000027,749417.143719507
STABLE_PRE_MERGE_2022,15000027,798917.516205234
STABLE_PRE_MERGE_2022,15000027,784542.776768212
STABLE_PRE_MERGE_2022,15000027,2332049.996838226
STABLE_PRE_MERGE_2022,15000027,3308185.660752931
STABLE_PRE_MERGE_2022,15000027,711955.209904514
STABLE_PRE_MERGE_2022,15000027,2452677.748208721
STABLE_PRE_MERGE_2022,15000027,750536.62117002
STABLE_PRE_MERGE_2022,15000027,1560746.257745646
STABLE_PRE_MERGE_2022,15000027,3150079.751256566
STABLE_PRE_MERGE_2022,15000027,2174852.648750973
STABLE_PRE_MERGE_2022,15000027,922919.924238145
STABLE_PRE_MERGE_2022,15000027,750585.294102651
STABLE_PRE_MERGE_2022,15000027,711955.209904514
STABLE_PRE_MERGE_2022,15000027,2593942.82301476
STABLE_PRE_MERGE_2022,15000027,735301.993256517
STABLE_PRE_MERGE_2022,15000027,748508.582310395
STABLE_PRE_MERGE_2022,15000027,2834581.801942424
STABLE_PRE_MERGE_2022,15000027,2452677.748208721
STABLE_PRE_MERGE_2022,15000027,2343796.397913174
STABLE_PRE_MERGE_2022,15000027,2332244.68856875
STABLE_PRE_MERGE_2022,15000027,955774.15376407
STABLE_PRE_MERGE_2022,15000027,2452677.748208721
STABLE_PRE_MERGE_2022,15000027,749384.695097753
STABLE_PRE_MERGE_2022,15000027,711955.209904514
STABLE_PRE_MERGE_2022,15000027,4970382.534412458
STABLE_PRE_MERGE_2022,15000027,2175242.032212021
STABLE_PRE_MERGE_2022,15000027,5906006.094067294
STABLE_PRE_MERGE_2022,15000027,905121.855206076
STABLE_PRE_MERGE_2022,15000027,2482562.928844155
STABLE_PRE_MERGE_2022,15000027,988952.869507535
STABLE_PRE_MERGE_2022,15000027,705124.775025297
STABLE_PRE_MERGE_2022,15000027,1533051.359078607
STABLE_PRE_MERGE_2022,15000027,2452677.748208721
STABLE_PRE_MERGE_2022,15000027,2331855.305107702
STABLE_PRE_MERGE_2022,15000027,1005907.274374
STABLE_PRE_MERGE_2022,15000027,1810584.420940569
STABLE_PRE_MERGE_2022,15000027,1054580.207005
STABLE_PRE_MERGE_2022,15000027,1005907.274374
STABLE_PRE_MERGE_2022,15000027,1054580.207005
STABLE_PRE_MERGE_2022,15000027,756961.448277312
STABLE_PRE_MERGE_2022,15000027,1005907.274374
STABLE_PRE_MERGE_2022,15000027,2678698.623036208
STABLE_PRE_MERGE_2022,15000027,5628570.378070594
STABLE_PRE_MERGE_2022,15000027,3820179.861336886
STABLE_PRE_MERGE_2022,15000027,14491459.0485
STABLE_PRE_MERGE_2022,15000027,12145364.69661
STABLE_PRE_MERGE_2022,15000027,1443013.62732
STABLE_PRE_MERGE_2022,15000027,5941801.012307076
STABLE_PRE_MERGE_2022,15000027,12709198.221258167
STABLE_PRE_MERGE_2022,15000027,1217470.597369884
STABLE_PRE_MERGE_2022,15000027,336703.179708
STABLE_PRE_MERGE_2022,15000027,3791021.267756112
STABLE_PRE_MERGE_2022,15000027,1217759.200095348
STABLE_PRE_MERGE_2022,15000027,336000.0
STABLE_PRE_MERGE_2022,15000027,352000.0
STABLE_PRE_MERGE_2022,15000027,1120000.0
STABLE_PRE_MERGE_2022,15000027,336000.0
STABLE_PRE_MERGE_2022,15000027,4798988.1252
STABLE_PRE_MERGE_2022,15000027,1226089.861536579
STABLE_PRE_MERGE_2022,15000027,3948909.087784518
STABLE_PRE_MERGE_2022,15000027,623154.44005551
STABLE_PRE_MERGE_2022,15000027,330210.528417
STABLE_PRE_MERGE_2022,15000027,2877564.614801877
STABLE_PRE_MERGE_2022,15000027,330210.528417
STABLE_PRE_MERGE_2022,15000027,7862155.4385
STABLE_PRE_MERGE_2022,15000027,1100701.76139
STABLE_PRE_MERGE_2022,15000027,3931077.71925
STABLE_PRE_MERGE_2022,15000027,330210.528417
STABLE_PRE_MERGE_2022,15000027,3931077.71925
STABLE_PRE_MERGE_2022,15000027,3256945.063331256
STABLE_PRE_MERGE_2022,15000027,3256945.063331256
STABLE_PRE_MERGE_2022,15000027,330210.528417
STABLE_PRE_MERGE_2022,15000027,330210.528417
STABLE_PRE_MERGE_2022,15000027,3256945.063331256
STABLE_PRE_MERGE_2022,15000027,3931077.71925
STABLE_PRE_MERGE_2022,15000027,1414621.903738428
STABLE_PRE_MERGE_2022,15000027,3256945.063331256
STABLE_PRE_MERGE_2022,15000027,9434586.5262
STABLE_PRE_MERGE_2022,15000027,3931077.71925
STABLE_PRE_MERGE_2022,15000027,3931077.71925
STABLE_PRE_MERGE_2022,15000027,3256945.063331256
STABLE_PRE_MERGE_2022,15000027,955409.12888652
STABLE_PRE_MERGE_2022,15000027,3256945.063331256
STABLE_PRE_MERGE_2022,15000027,330210.528417
STABLE_PRE_MERGE_2022,15000027,3931077.71925
STABLE_PRE_MERGE_2022,15000027,3256945.063331256
STABLE_PRE_MERGE_2022,15000027,330210.528417
STABLE_PRE_MERGE_2022,15000027,330210.528417
STABLE_PRE_MERGE_2022,15000027,1572431.0877
STABLE_PRE_MERGE_2022,15000027,4018143.228575949
STABLE_PRE_MERGE_2022,15000027,330210.528417
STABLE_PRE_MERGE_2022,15000027,2965337.718117291
STABLE_PRE_MERGE_2022,15000027,2720761.786736433
STABLE_PRE_MERGE_2022,15000027,330210.528417
STABLE_PRE_MERGE_2022,15000027,1695190.782716739
STABLE_PRE_MERGE_2022,15000027,330210.528417
STABLE_PRE_MERGE_2022,15000027,9378026.179975431
STABLE_PRE_MERGE_2022,15000027,7754742.670899213
STABLE_PRE_MERGE_2022,15000027,3931077.71925
STABLE_PRE_MERGE_2022,15000027,330210.528417
STABLE_PRE_MERGE_2022,15000027,3931077.71925
STABLE_PRE_MERGE_2022,15000027,330210.528417
STABLE_PRE_MERGE_2022,15000027,1151318.318103063
STABLE_PRE_MERGE_2022,15000027,3931077.71925
STABLE_PRE_MERGE_2022,15000027,3931077.71925
STABLE_PRE_MERGE_2022,15000027,3256945.063331256
STABLE_PRE_MERGE_2022,15000027,330210.528417
STABLE_PRE_MERGE_2022,15000027,330210.528417
STABLE_PRE_MERGE_2022,15000027,1572431.0877
STABLE_PRE_MERGE_2022,15000027,1061328.086953992
STABLE_PRE_MERGE_2022,15000027,330210.528417
STABLE_PRE_MERGE_2022,15000027,3256945.063331256
STABLE_PRE_MERGE_2022,15000027,330210.528417
STABLE_PRE_MERGE_2022,15000027,330210.528417
STABLE_PRE_MERGE_2022,15000027,3256945.063331256
STABLE_PRE_MERGE_2022,15000027,7862155.4385
STABLE_PRE_MERGE_2022,15000027,3256945.063331256
STABLE_PRE_MERGE_2022,15000027,872935.118336655
STABLE_PRE_MERGE_2022,15000027,3256945.063331256
STABLE_PRE_MERGE_2022,15000027,3931077.71925
STABLE_PRE_MERGE_2022,15000027,3256945.063331256
STABLE_PRE_MERGE_2022,15000027,3931077.71925
STABLE_PRE_MERGE_2022,15000027,3256945.063331256
STABLE_PRE_MERGE_2022,15000027,3256945.063331256
STABLE_PRE_MERGE_2022,15000027,3256945.063331256
STABLE_PRE_MERGE_2022,15000027,330210.528417
STABLE_PRE_MERGE_2022,15000027,3256945.063331256
STABLE_PRE_MERGE_2022,15000027,330210.528417
STABLE_PRE_MERGE_2022,15000027,330210.528417
STABLE_PRE_MERGE_2022,15000027,330210.528417
STABLE_PRE_MERGE_2022,15000027,3144862.1754
STABLE_PRE_MERGE_2022,15000027,3144862.1754
STABLE_PRE_MERGE_2022,15000027,330210.528417
STABLE_PRE_MERGE_2022,15000027,6003290.303864568
STABLE_PRE_MERGE_2022,15000028,14983759.353354
STABLE_PRE_MERGE_2022,15000028,1522821.886875
STABLE_PRE_MERGE_2022,15000028,8387458.548187556
STABLE_PRE_MERGE_2022,15000028,20670110.7224
STABLE_PRE_MERGE_2022,15000028,20670110.7224
STABLE_PRE_MERGE_2022,15000028,12996953.201394819
STABLE_PRE_MERGE_2022,15000028,31288599.928430136
STABLE_PRE_MERGE_2022,15000028,7287151.464651096
STABLE_PRE_MERGE_2022,15000028,7272064.073060181
STABLE_PRE_MERGE_2022,15000028,11089563.557304645
STABLE_PRE_MERGE_2022,15000028,5432683.120484893
STABLE_PRE_MERGE_2022,15000028,3144087.653321188
STABLE_PRE_MERGE_2022,15000028,4022166.7395
STABLE_PRE_MERGE_2022,15000028,447973.482828838
STABLE_PRE_MERGE_2022,15000028,5893503.3950394
STABLE_PRE_MERGE_2022,15000028,9341490.15433492
STABLE_PRE_MERGE_2022,15000028,19288246.278325394
STABLE_PRE_MERGE_2022,15000028,19600000.0
STABLE_PRE_MERGE_2022,15000028,20670110.7224
STABLE_PRE_MERGE_2022,15000028,7080106.0
STABLE_PRE_MERGE_2022,15000028,2597424.52908
STABLE_PRE_MERGE_2022,15000028,17976000.0
STABLE_PRE_MERGE_2022,15000028,4250000.0
STABLE_PRE_MERGE_2022,15000028,1945229.562007987
STABLE_PRE_MERGE_2022,15000028,398645.093647206
STABLE_PRE_MERGE_2022,15000028,18405388.596
STABLE_PRE_MERGE_2022,15000028,1594605.87666
STABLE_PRE_MERGE_2022,15000028,2566515.0
STABLE_PRE_MERGE_2022,15000028,380938.862612
STABLE_PRE_MERGE_2022,15000028,1048368.75
STABLE_PRE_MERGE_2022,15000028,614792.354962905
STABLE_PRE_MERGE_2022,15000028,2433341.824875669
STABLE_PRE_MERGE_2022,15000028,745176.472891731
STABLE_PRE_MERGE_2022,15000028,2469770.170995087
STABLE_PRE_MERGE_2022,15000028,840583.233182934
STABLE_PRE_MERGE_2022,15000028,787135.645694697
STABLE_PRE_MERGE_2022,15000028,3992215.567905309
STABLE_PRE_MERGE_2022,15000028,7203713.980341273
STABLE_PRE_MERGE_2022,15000028,897035.220351123
STABLE_PRE_MERGE_2022,15000028,2453877.57950625
STABLE_PRE_MERGE_2022,15000028,786572.320754706
STABLE_PRE_MERGE_2022,15000028,741489.255102699
STABLE_PRE_MERGE_2022,15000028,349029.507267
STABLE_PRE_MERGE_2022,15000028,4142613.18175
STABLE_PRE_MERGE_2022,15000028,347979.507267
STABLE_PRE_MERGE_2022,15000028,347979.507267
STABLE_PRE_MERGE_2022,15000028,347979.507267
STABLE_PRE_MERGE_2022,15000028,3432204.732438056
STABLE_PRE_MERGE_2022,15000028,5344981.802073847
STABLE_PRE_MERGE_2022,15000028,1158390.638786389
STABLE_PRE_MERGE_2022,15000028,1488327.11811
STABLE_PRE_MERGE_2022,15000028,1209613.059791934
STABLE_PRE_MERGE_2022,15000028,2465103.48405
STABLE_PRE_MERGE_2022,15000028,14645726.9208
STABLE_PRE_MERGE_2022,15000028,3181901.329644682
STABLE_PRE_MERGE_2022,15000028,1539803.009065
STABLE_PRE_MERGE_2022,15000028,5520224.7420886
STABLE_PRE_MERGE_2022,15000028,8072706.6755
STABLE_PRE_MERGE_2022,15000028,338529.507267
STABLE_PRE_MERGE_2022,15000028,1120143.667655583
STABLE_PRE_MERGE_2022,15000028,2304551.132409981
STABLE_PRE_MERGE_2022,15000028,337479.507267
STABLE_PRE_MERGE_2022,15000028,1020136.268657233
STABLE_PRE_MERGE_2022,15000028,417831.770902
STABLE_PRE_MERGE_2022,15000028,337479.507267
STABLE_PRE_MERGE_2022,15000028,1020136.268657233
STABLE_PRE_MERGE_2022,15000028,4038970.813424183
STABLE_PRE_MERGE_2022,15000028,337479.507267
STABLE_PRE_MERGE_2022,15000028,743387.002245566
STABLE_PRE_MERGE_2022,15000028,744254.806692824
STABLE_PRE_MERGE_2022,15000028,1304069.027437869
STABLE_PRE_MERGE_2022,15000028,764294.661243393
STABLE_PRE_MERGE_2022,15000028,2682094.278325392
STABLE_PRE_MERGE_2022,15000028,337479.507267
STABLE_PRE_MERGE_2022,15000028,2986452.582522045
STABLE_PRE_MERGE_2022,15000028,741088.927505605
STABLE_PRE_MERGE_2022,15000028,1127390.470157231
STABLE_PRE_MERGE_2022,15000028,96803441.45755535
STABLE_PRE_MERGE_2022,15000028,1328769.313279268
STABLE_PRE_MERGE_2022,15000028,791678.712690201
STABLE_PRE_MERGE_2022,15000028,1523687.834405051
STABLE_PRE_MERGE_2022,15000028,337479.507267
STABLE_PRE_MERGE_2022,15000028,747758.16538731
STABLE_PRE_MERGE_2022,15000028,4691286.56006584
STABLE_PRE_MERGE_2022,15000028,3011506.418323438
STABLE_PRE_MERGE_2022,15000028,3953733.132160175
STABLE_PRE_MERGE_2022,15000028,1730064.588325185
STABLE_PRE_MERGE_2022,15000028,4069954.646281839
STABLE_PRE_MERGE_2022,15000028,1530855.256321293
